q,I
8.083107209999999820e-02,7.815843326214136702e-03
8.090826210000000296e-02,7.814631482282870592e-03
8.098537860000000477e-02,7.813419880746557550e-03
8.121628870000000000e-02,7.809786530673568442e-03
8.124190489999999487e-02,7.809382896783158279e-03
8.129311300000000018e-02,7.808575849173252439e-03
8.144654410000000400e-02,7.806155136757817262e-03
8.152315139999999349e-02,7.804945093690663499e-03
8.159968680000000141e-02,7.803735328040170560e-03
8.162518259999999859e-02,7.803332180637861069e-03
8.165067049999999438e-02,7.802928974209801145e-03
8.170162240000000686e-02,7.802122695361016040e-03
8.182886339999999314e-02,7.800107386875099365e-03
8.193051390000000156e-02,7.798495553717187459e-03
8.200666909999999865e-02,7.797287005268217254e-03
8.205739989999999429e-02,7.796481317446707013e-03
8.210809939999999529e-02,7.795675845152242635e-03
8.213343739999999504e-02,7.795273177497781363e-03
8.223471150000000174e-02,7.793662543543664750e-03
8.233586090000000191e-02,7.792052303025682504e-03
8.251257400000000519e-02,7.789235518722743834e-03
8.253778790000000642e-02,7.788833110204457753e-03
8.261338329999999563e-02,7.787626361622066243e-03
8.266374179999999572e-02,7.786822001186510626e-03
8.283975550000000077e-02,7.784007361390088767e-03
8.304045720000000075e-02,7.780792141296195147e-03
8.306551080000000586e-02,7.780390364934332628e-03
8.321567409999999776e-02,7.777980207176306802e-03
8.324067490000000569e-02,7.777578541216018451e-03
8.326566829999999808e-02,7.777176933335137703e-03
8.334060340000000455e-02,7.775972351371345133e-03
8.363967260000000625e-02,7.771156162643567435e-03
8.366454680000000310e-02,7.770754947637855715e-03
8.371427300000000571e-02,7.769952564997768298e-03
8.373912499999999759e-02,7.769551513547376040e-03
8.386327459999999567e-02,7.767546304606621349e-03
8.393767620000000540e-02,7.766343459712323101e-03
8.401201190000000263e-02,7.765140845772318737e-03
8.403677589999999920e-02,7.764740108033899545e-03
8.411102400000000645e-02,7.763537742698029855e-03
8.425932399999999656e-02,7.761133865626402943e-03
8.433337620000000423e-02,7.759932143376881315e-03
8.445665230000000412e-02,7.757929904283390569e-03
8.453053160000000010e-02,7.756728948494649202e-03
8.462893709999999570e-02,7.755127910824863996e-03
8.484993209999999730e-02,7.751527017071669842e-03
8.489896399999999343e-02,7.750727033509022604e-03
8.492346929999999849e-02,7.750327149712620337e-03
8.502141990000000593e-02,7.748727676481048654e-03
8.511925789999999492e-02,7.747128594712657419e-03
8.519256259999999359e-02,7.745929651153270548e-03
8.521698349999999589e-02,7.745529992090598170e-03
8.524139740000000187e-02,7.745130404429043450e-03
8.541209930000000228e-02,7.742333818845428643e-03
8.543645739999999877e-02,7.741934430890191378e-03
8.563107309999999639e-02,7.738740173457821052e-03
8.567965800000000576e-02,7.737941857800677628e-03
8.570394000000000623e-02,7.737542666519370109e-03
8.577674509999999586e-02,7.736345440970823599e-03
8.580099970000000520e-02,7.735946380483482016e-03
8.589794970000000363e-02,7.734350559905088518e-03
8.599479040000000685e-02,7.732755011127582373e-03
8.606734940000000667e-02,7.731558664124661868e-03
8.609152209999999805e-02,7.731159908938731173e-03
8.628466029999999620e-02,7.727970972835437879e-03
8.645330230000000671e-02,7.725181849947151090e-03
8.654952159999999839e-02,7.723588633364472829e-03
8.657355969999999679e-02,7.723190327562640643e-03
